X-POSF,Y-POSF,X-TCMD,Y-TCMD,Z-TCMD,SPEED,S-TCMD
-0.88,0,-2.746498215,4.257072233,-4.572919528,-1432,-1.330566406
-0.881,0,-1.867618786,4.435594617,-4.875034331,-1434,-0.805664063
-0.88,0,-1.235924197,3.927492447,-4.778906894,-1435,-0.48828125
-0.882,0,-1.290854161,3.96868992,-4.47679209,-1434,-1.025390625
-0.883,0,-1.963746224,4.051084867,-4.312002197,-1434,-1.391601563
-0.884,0,-2.719033233,4.408129635,-4.366932161,-1433,-1.702880859
-0.885,-0.002,-3.144740456,4.174677286,-4.229607251,-1432,-1.507568359
-0.886,-0.001,-2.81516067,3.954957429,-4.463059599,-1432,-1.306152344
-0.887,0,-1.950013732,3.913759956,-4.86130184,-1433,-0.732421875
-0.888,0,-1.249656688,3.872562483,-4.73770942,-1434,0.012207031
-0.889,0,-1.318319143,4.106014831,-4.449327108,-1433,-0.152587891
-0.89,0,-1.936281241,3.790167536,-4.394397144,-1433,-0.640869141
-0.891,0,-2.69156825,3.886294974,-4.394397144,-1432,-1.257324219
-0.892,0,-2.93875309,4.009887394,-4.435594617,-1433,-1.678466797
-0.893,0,-2.897555617,4.064817358,-4.531722054,-1434,-1.739501953
-0.892,0,-2.04614117,3.694040099,-4.792639385,-1433,-1.599121094
-0.894,0,-1.414446581,3.556715188,-4.710244438,-1434,-1.123046875
-0.895,0,-1.551771491,3.70777259,-4.325734688,-1432,-0.982666016
-0.896,0,-2.101071134,3.996154902,-4.35319967,-1432,-0.78125
-0.897,0,-2.828893161,3.900027465,-4.435594617,-1430,-1.397705078
-0.898,0,-3.336995331,3.680307608,-4.463059599,-1432,-1.947021484
-0.899,0,-2.925020599,3.803900027,-4.572919528,-1433,-2.093505859
-0.9,0,-2.101071134,3.954957429,-4.833836858,-1435,-2.166748047
-0.901,0,-1.483109036,3.652842626,-4.710244438,-1434,-1.861572266
-0.902,0,-1.579236473,3.694040099,-4.408129635,-1432,-1.806640625
-0.903,0,-2.252128536,3.748970063,-4.339467179,-1431,-1.843261719
-0.904,0,-3.19967042,4.106014831,-4.408129635,-1431,-1.885986328
-0.905,0,-3.378192804,3.872562483,-4.47679209,-1431,-1.715087891
-0.906,0,-2.911288108,3.748970063,-4.572919528,-1432,-1.654052734
-0.907,0,-1.908816259,4.051084867,-4.778906894,-1434,-1.318359375
-0.908,0,-1.27712167,4.037352376,-4.833836858,-1434,-0.958251953
-0.909,0,-1.483109036,3.845097501,-4.380664653,-1433,-1.544189453
-0.911,0,-2.265861027,3.982422411,-4.312002197,-1433,-1.85546875
-0.912,0,-3.19967042,4.298269706,-4.339467179,-1432,-2.307128906
-0.913,0,-3.364460313,4.09228234,-4.435594617,-1431,-2.642822266
-0.914,-0.002,-2.732765724,3.817632519,-4.229607251,-1432,-2.117919922
-0.915,0,-1.771491349,3.982422411,-4.847569349,-1432,-1.3671875
-0.916,0,-1.126064268,3.996154902,-4.765174403,-1434,-0.988769531
-0.917,0,-1.441911563,3.941224938,-4.408129635,-1432,-1.208496094
-0.918,0,-2.101071134,3.858829992,-4.312002197,-1433,-1.782226563
-0.919,0,-2.925020599,4.133479813,-4.366932161,-1433,-2.233886719
-0.92,0,-3.254600385,4.243339742,-4.463059599,-1433,-2.667236328
-0.921,0,-2.773963197,3.735237572,-4.435594617,-1433,-2.325439453
-0.922,0,-1.895083768,3.858829992,-4.792639385,-1433,-1.428222656
-0.923,0,-1.235924197,3.872562483,-4.723976929,-1433,-0.799560547
-0.924,0,-1.386981598,4.078549849,-4.366932161,-1433,-0.549316406
-0.925,0,-2.04614117,3.817632519,-4.270804724,-1433,-0.549316406
-0.926,0,-2.787695688,3.900027465,-4.435594617,-1433,-0.854492188
-0.927,0,-3.076078001,4.09228234,-4.504257072,-1434,-1.110839844
-0.928,0,-2.93875309,3.982422411,-4.490524581,-1434,-1.281738281
-0.929,0,-2.101071134,3.597912661,-4.73770942,-1435,-0.964355469
-0.93,0,-1.524306509,3.694040099,-4.696511947,-1434,-0.689697266
-0.931,0,-1.538039,3.982422411,-4.366932161,-1433,-0.836181641
-0.932,0,-2.114803625,3.996154902,-4.257072233,-1432,-0.78125
-0.933,-0.002,-2.883823126,3.817632519,-4.147212304,-1432,-0.982666016
-0.934,-0.001,-3.103542983,3.886294974,-4.421862126,-1431,-1.184082031
-0.935,0,-3.007415545,4.051084867,-4.586652019,-1433,-1.3671875
-0.936,0,-2.197198572,3.845097501,-4.778906894,-1434,-1.477050781
-0.937,0,-1.634166438,3.556715188,-4.778906894,-1435,-1.440429688
-0.938,0,-1.78522384,3.858829992,-4.284537215,-1432,-1.776123047
-0.939,0,-2.375720956,4.119747322,-4.21587476,-1432,-2.020263672
-0.94,0,-3.076078001,4.009887394,-4.298269706,-1431,-2.410888672
-0.941,-0.002,-3.44685526,3.886294974,-4.270804724,-1430,-2.34375
-0.942,0,-2.93875309,3.982422411,-4.545454545,-1431,-1.818847656
-0.943,0,-2.128536116,4.229607251,-4.833836858,-1433,-1.519775391
-0.944,0,-1.66163142,3.83136501,-4.806371876,-1434,-1.373291016
-0.946,0,-1.853886295,4.119747322,-4.312002197,-1433,-1.245117188
-0.947,0,-2.567975831,4.339467179,-4.188409778,-1433,-1.721191406
-0.948,0,-3.474320242,4.270804724,-4.298269706,-1432,-2.416992188
-0.949,0,-3.391925295,4.147212304,-4.366932161,-1432,-2.667236328
-0.95,0,-2.842625652,4.188409778,-4.463059599,-1432,-2.459716797
-0.951,0,-1.867618786,4.504257072,-4.778906894,-1433,-1.690673828
-0.952,0,-1.373249107,4.133479813,-4.751441912,-1433,-1.007080078
-0.953,0,-1.716561384,4.421862126,-4.312002197,-1432,-1.110839844
-0.955,0,-2.513045867,4.778906894,-4.174677286,-1432,-1.5625
-0.956,0,-3.419390277,4.60038451,-4.298269706,-1432,-2.410888672
-0.957,0,-3.542982697,4.449327108,-4.421862126,-1432,-2.917480469
-0.958,-0.002,-2.81516067,4.531722054,-4.21587476,-1433,-2.740478516
-0.959,0,-1.867618786,4.60038451,-4.765174403,-1433,-2.703857422
-0.96,0,-1.208459215,4.174677286,-4.723976929,-1433,-1.849365234
-0.961,0,-1.565503982,4.559187037,-4.298269706,-1432,-1.501464844
-0.963,0,-2.361988465,4.957429278,-4.257072233,-1432,-1.477050781
-0.964,0,-3.131007965,4.696511947,-4.312002197,-1432,-1.556396484
-0.965,0,-3.474320242,4.545454545,-4.394397144,-1431,-1.953125
-0.966,0,-2.883823126,4.545454545,-4.435594617,-1433,-1.654052734
-0.967,0,-1.92254875,4.614117001,-4.710244438,-1435,-1.165771484
-0.968,0,-1.386981598,4.270804724,-4.627849492,-1435,-0.9765625
-0.969,0,-1.496841527,4.339467179,-4.243339742,-1434,-1.300048828
-0.97,0,-2.252128536,4.60038451,-4.21587476,-1433,-1.239013672
-0.971,0,-2.93875309,4.710244438,-4.366932161,-1432,-1.245117188
-0.972,-0.002,-3.254600385,4.449327108,-4.202142269,-1432,-0.939941406
-0.973,-0.001,-2.966218072,4.270804724,-4.325734688,-1433,-0.848388672
-0.972,0,-2.087338643,4.174677286,-4.765174403,-1434,-0.78125
-0.974,0,-1.620433947,4.366932161,-4.696511947,-1435,-0.653076172
-0.975,0,-1.634166438,4.325734688,-4.270804724,-1434,-1.159667969
-0.976,0,-2.3070585,4.188409778,-4.188409778,-1433,-1.531982422
-0.977,0,-2.93875309,4.408129635,-4.284537215,-1432,-2.087402344
-0.978,0,-3.268332876,4.586652019,-4.380664653,-1431,-2.111816406
-0.979,0,-3.117275474,4.325734688,-4.408129635,-1432,-1.708984375
-0.98,0,-2.348255974,4.147212304,-4.682779456,-1432,-1.080322266
-0.981,0,-1.840153804,4.064817358,-4.641581983,-1434,-0.793457031
-0.982,0,-1.936281241,4.394397144,-4.21587476,-1433,-1.086425781
-0.983,0,-2.513045867,4.380664653,-4.133479813,-1433,-1.489257813
-0.984,0,-3.158472947,4.174677286,-4.408129635,-1432,-2.099609375
-0.985,0,-3.556715188,4.21587476,-4.394397144,-1432,-2.679443359
-0.984,0,-3.076078001,4.133479813,-4.408129635,-1432,-2.606201172
-0.986,0,-2.293326009,4.325734688,-4.806371876,-1433,-2.1484375
-0.987,0,-1.812688822,4.037352376,-4.682779456,-1433,-1.611328125
-0.988,0,-1.991211206,4.188409778,-4.21587476,-1433,-1.196289063
-0.989,0,-2.705300742,4.325734688,-4.147212304,-1431,-1.409912109
-0.99,0,-3.460587751,4.517989563,-4.243339742,-1431,-2.020263672
-0.991,0,-3.501785224,4.147212304,-4.366932161,-1432,-2.587890625
-0.992,0,-2.760230706,4.09228234,-4.394397144,-1434,-2.734375
-0.993,0,-1.92254875,4.366932161,-4.806371876,-1434,-2.447509766
-0.994,0,-1.441911563,4.366932161,-4.73770942,-1434,-2.209472656
-0.995,0,-1.950013732,4.243339742,-4.202142269,-1431,-1.983642578
-0.996,0,-2.677835759,4.270804724,-4.147212304,-1431,-1.989746094
-0.997,0,-3.336995331,4.435594617,-4.229607251,-1430,-2.24609375
-0.998,-0.002,-3.694040099,4.463059599,-4.09228234,-1431,-2.166748047
-0.999,-0.001,-2.856358143,4.009887394,-4.312002197,-1433,-1.904296875
-1,0,-1.908816259,4.160944795,-4.723976929,-1434,-1.696777344
-1.001,0,-1.414446581,4.257072233,-4.723976929,-1435,-1.434326172
-1.002,0,-1.702828893,4.394397144,-4.298269706,-1434,-1.629638672
-1.003,0,-2.471848393,4.160944795,-4.188409778,-1431,-2.221679688
-1.004,0,-3.19967042,4.21587476,-4.257072233,-1432,-2.484130859
-1.005,0,-3.433122768,4.366932161,-4.284537215,-1431,-2.166748047
-1.006,0,-2.897555617,4.160944795,-4.339467179,-1433,-1.5625
-1.007,0,-1.991211206,3.872562483,-4.669046965,-1434,-0.805664063
-1.008,0,-1.551771491,3.927492447,-4.627849492,-1434,-0.689697266
-1.009,0,-1.78522384,4.174677286,-4.174677286,-1434,-0.915527344
-1.01,0,-2.334523483,4.298269706,-4.174677286,-1434,-1.385498047
-1.011,0,-3.158472947,3.96868992,-4.257072233,-1433,-2.026367188
-1.012,-0.002,-3.268332876,3.900027465,-4.160944795,-1433,-2.001953125
-1.011,0,-2.787695688,3.790167536,-4.394397144,-1433,-1.654052734
-1.013,0,-2.156001099,3.996154902,-4.696511947,-1433,-1.110839844
-1.014,0,-1.702828893,3.776435045,-4.586652019,-1434,-0.427246094
-1.015,0,-1.92254875,3.803900027,-4.229607251,-1434,-0.421142578
-1.016,0,-2.485580884,3.927492447,-4.147212304,-1433,-0.646972656
-1.017,0,-3.144740456,4.202142269,-4.243339742,-1432,-1.525878906
-1.018,-0.002,-3.254600385,3.954957429,-4.078549849,-1433,-1.7578125
-1.019,-0.001,-3.034880527,3.639110135,-4.257072233,-1434,-1.776123047
-1.02,0,-2.224663554,3.70777259,-4.682779456,-1433,-1.892089844
-1.021,0,-1.895083768,3.83136501,-4.614117001,-1434,-1.391601563
-1.022,0,-2.004943697,4.023619885,-4.202142269,-1432,-1.385498047
-1.023,0,-2.650370777,3.762702554,-4.160944795,-1431,-1.46484375
-1.024,0,-3.254600385,3.886294974,-4.270804724,-1431,-1.794433594
-1.025,0,-3.515517715,4.119747322,-4.35319967,-1432,-2.154541016
-1.026,0,-3.144740456,3.872562483,-4.325734688,-1433,-2.34375
-1.027,0,-2.43065092,3.748970063,-4.627849492,-1434,-2.465820313
-1.028,0,-2.032408679,3.83136501,-4.586652019,-1434,-2.178955078
-1.029,0,-2.210931063,4.243339742,-4.09228234,-1433,-2.142333984
-1.03,0,-2.801428179,4.147212304,-4.078549849,-1431,-2.368164063
-1.031,0,-3.570447679,3.927492447,-4.270804724,-1430,-2.380371094
-1.032,0,-3.44685526,4.174677286,-4.270804724,-1431,-2.392578125
-1.033,0,-2.81516067,4.133479813,-4.339467179,-1432,-2.056884766
-1.034,0,-2.087338643,3.913759956,-4.792639385,-1433,-1.556396484
-1.035,0,-1.757758857,4.037352376,-4.60038451,-1434,-1.354980469
-1.037,0,-2.224663554,4.421862126,-4.09228234,-1433,-1.684570313
-1.038,0,-2.911288108,4.47679209,-4.078549849,-1432,-2.325439453
-1.039,0,-3.639110135,4.119747322,-4.21587476,-1431,-2.880859375
-1.04,0,-3.474320242,4.339467179,-4.229607251,-1432,-2.886962891
-1.041,0,-2.609173304,4.257072233,-4.35319967,-1432,-2.294921875
-1.042,0,-1.716561384,3.96868992,-4.655314474,-1433,-1.617431641
-1.043,0,-1.510574018,3.927492447,-4.517989563,-1433,-1.202392578
-1.044,0,-1.853886295,4.298269706,-4.202142269,-1433,-1.300048828
-1.045,0,-2.581708322,4.531722054,-4.147212304,-1432,-2.081298828
-1.046,0,-3.19967042,4.09228234,-4.325734688,-1433,-2.569580078
-1.047,0,-3.240867893,4.188409778,-4.339467179,-1433,-2.618408203
-1.048,0,-2.705300742,4.188409778,-4.270804724,-1434,-2.398681641
-1.049,0,-2.087338643,4.133479813,-4.696511947,-1433,-1.739501953
-1.05,0,-1.78522384,3.872562483,-4.559187037,-1434,-0.87890625
-1.051,0,-2.032408679,4.051084867,-4.051084867,-1432,-0.817871094
-1.052,0,-2.677835759,4.229607251,-4.09228234,-1433,-0.952148438
-1.053,0,-3.350727822,4.229607251,-4.270804724,-1433,-1.129150391
-1.054,-0.002,-3.350727822,3.858829992,-4.106014831,-1434,-1.123046875
-1.055,-0.001,-2.856358143,3.803900027,-4.160944795,-1433,-1.422119141
-1.056,0,-2.197198572,3.954957429,-4.669046965,-1435,-1.159667969
-1.057,0,-1.840153804,3.982422411,-4.572919528,-1434,-1.190185547
-1.058,0,-2.032408679,3.886294974,-4.160944795,-1433,-1.324462891
-1.059,0,-2.650370777,3.941224938,-4.133479813,-1432,-1.330566406
-1.06,0,-3.227135402,3.96868992,-4.284537215,-1431,-1.544189453
-1.061,0,-3.268332876,4.160944795,-4.202142269,-1432,-1.391601563
-1.06,0,-2.746498215,3.570447679,-4.270804724,-1433,-1.470947266
-1.062,0,-2.224663554,3.625377644,-4.60038451,-1434,-1.568603516
-1.063,0,-1.950013732,3.625377644,-4.545454545,-1435,-1.416015625
-1.064,0,-2.183466081,4.078549849,-4.106014831,-1433,-2.014160156
-1.065,0,-2.773963197,3.845097501,-4.147212304,-1432,-2.423095703
-1.066,0,-3.378192804,3.666575117,-4.229607251,-1431,-2.795410156
-1.067,0,-3.529250206,3.680307608,-4.325734688,-1431,-2.423095703
-1.068,0,-3.076078001,3.803900027,-4.298269706,-1432,-2.020263672
-1.069,0,-2.416918429,3.748970063,-4.641581983,-1433,-1.647949219
-1.07,0,-2.101071134,3.501785224,-4.531722054,-1434,-1.208496094
-1.071,0,-2.43065092,3.776435045,-4.119747322,-1433,-1.477050781
-1.072,0,-3.048613018,4.078549849,-4.106014831,-1432,-2.166748047
-1.073,0,-3.70777259,3.83136501,-4.188409778,-1433,-2.673339844
-1.074,0,-3.44685526,3.666575117,-4.257072233,-1431,-2.911376953
-1.075,0,-2.732765724,3.625377644,-4.298269706,-1433,-2.758789063
-1.076,0,-2.059873661,3.900027465,-4.696511947,-1433,-2.026367188
-1.077,0,-1.826421313,3.83136501,-4.586652019,-1433,-1.641845703
-1.078,0,-2.348255974,3.735237572,-4.106014831,-1431,-1.452636719
-1.079,0,-2.979950563,4.037352376,-4.106014831,-1432,-2.056884766
-1.08,0,-3.611645152,4.051084867,-4.188409778,-1432,-2.764892578
-1.081,0,-3.391925295,3.721505081,-4.202142269,-1432,-3.125
-1.082,0,-2.636638286,3.556715188,-4.257072233,-1433,-3.179931641
-1.083,0,-1.853886295,3.666575117,-4.655314474,-1434,-2.624511719
-1.084,0,-1.771491349,3.96868992,-4.586652019,-1433,-2.191162109
-1.085,0,-2.128536116,3.790167536,-4.160944795,-1432,-1.977539063
-1.086,0,-2.856358143,3.858829992,-4.133479813,-1431,-2.020263672
-1.087,0,-3.419390277,3.96868992,-4.243339742,-1432,-1.843261719
-1.088,0,-3.254600385,3.845097501,-4.202142269,-1433,-1.806640625
-1.089,0,-2.856358143,3.460587751,-4.257072233,-1434,-1.538085938
-1.09,0,-2.018676188,3.405657786,-4.586652019,-1435,-1.391601563
-1.091,0,-1.771491349,3.542982697,-4.490524581,-1435,-1.232910156
-1.092,0,-2.032408679,3.886294974,-4.119747322,-1433,-1.324462891
-1.093,0,-2.677835759,3.639110135,-4.133479813,-1433,-1.702880859
-1.094,0,-3.378192804,3.625377644,-4.284537215,-1433,-1.623535156
-1.095,0,-3.254600385,3.70777259,-4.243339742,-1433,-1.141357422
-1.096,-0.002,-2.801428179,3.652842626,-4.009887394,-1432,-0.903320313
-1.097,0,-2.183466081,3.44685526,-4.627849492,-1434,-0.78125
-1.098,0,-1.908816259,3.44685526,-4.504257072,-1434,-0.994873047
-1.099,0,-2.142268608,3.652842626,-4.160944795,-1434,-1.605224609
-1.1,0,-2.883823126,3.941224938,-4.106014831,-1434,-2.105712891
-1.101,0,-3.350727822,3.58418017,-4.270804724,-1432,-2.349853516
-1.102,0,-3.350727822,3.570447679,-4.229607251,-1432,-2.099609375
-1.103,0,-2.897555617,3.652842626,-4.243339742,-1432,-1.885986328
-1.104,0,-2.416918429,3.735237572,-4.627849492,-1433,-1.263427734
-1.105,0,-2.238396045,3.529250206,-4.463059599,-1433,-0.915527344
-1.106,0,-2.416918429,3.58418017,-4.106014831,-1432,-1.275634766
-1.107,0,-2.993683054,3.803900027,-4.119747322,-1432,-2.056884766
-1.108,0,-3.44685526,3.83136501,-4.270804724,-1432,-2.551269531
-1.109,0,-3.58418017,3.460587751,-4.229607251,-1433,-2.825927734
-1.11,0,-2.966218072,3.501785224,-4.298269706,-1433,-2.905273438
-1.111,0,-2.43065092,3.748970063,-4.627849492,-1433,-2.416992188
-1.112,0,-2.210931063,3.790167536,-4.517989563,-1433,-1.953125
-1.113,0,-2.622905795,3.748970063,-4.09228234,-1432,-1.831054688
-1.114,0,-3.309530349,3.927492447,-4.023619885,-1431,-2.099609375
-1.115,0,-3.639110135,4.188409778,-4.229607251,-1432,-2.459716797
-1.116,0,-3.336995331,3.735237572,-4.229607251,-1432,-2.807617188
-1.117,0,-2.567975831,3.790167536,-4.229607251,-1433,-2.9296875
-1.119,0,-2.004943697,4.119747322,-4.696511947,-1434,-2.545166016
-1.12,0,-1.977478715,4.037352376,-4.490524581,-1434,-2.593994141
-1.121,0,-2.444383411,4.037352376,-4.106014831,-1432,-3.649902344
-1.122,0,-3.131007965,4.174677286,-4.078549849,-1431,-2.374267578
-1.123,0,-3.625377644,4.366932161,-4.270804724,-1431,-2.337646484
-1.124,0,-3.391925295,3.803900027,-4.229607251,-1431,-2.459716797
-1.125,0,-2.664103268,3.886294974,-4.298269706,-1433,-2.172851563
-1.126,0,-1.936281241,4.106014831,-4.559187037,-1434,-1.763916016
-1.127,0,-1.92254875,4.106014831,-4.490524581,-1435,-1.721191406
-1.129,0,-2.348255974,4.147212304,-4.09228234,-1433,-2.1484375
-1.13,0,-2.979950563,4.270804724,-4.119747322,-1432,-2.563476563
-1.131,0,-3.433122768,4.449327108,-4.21587476,-1432,-2.740478516
-1.132,0,-3.268332876,3.982422411,-4.298269706,-1431,-2.746582031
-1.133,0,-2.705300742,3.776435045,-4.270804724,-1433,-1.892089844
-1.134,0,-2.183466081,3.96868992,-4.641581983,-1434,-1.092529297
-1.135,0,-2.04614117,4.078549849,-4.47679209,-1434,-1.153564453
-1.136,0,-2.499313375,4.064817358,-4.051084867,-1434,-1.422119141
-1.137,0,-3.103542983,3.982422411,-4.078549849,-1433,-2.172851563
-1.138,0,-3.515517715,4.09228234,-4.147212304,-1433,-2.44140625
-1.139,-0.002,-3.405657786,4.21587476,-4.009887394,-1434,-2.392578125
-1.14,-0.001,-2.746498215,3.721505081,-4.243339742,-1432,-2.117919922
-1.139,0,-2.128536116,3.611645152,-4.586652019,-1433,-1.171875
-1.141,0,-2.004943697,3.845097501,-4.545454545,-1433,-0.939941406
-1.142,0,-2.389453447,4.21587476,-4.119747322,-1433,-1.104736328
-1.143,0,-3.076078001,3.96868992,-4.09228234,-1433,-1.513671875
-1.144,0,-3.501785224,3.776435045,-4.188409778,-1432,-1.928710938
-1.145,0,-3.378192804,3.721505081,-4.147212304,-1434,-2.044677734
-1.146,0,-2.993683054,3.735237572,-4.21587476,-1434,-2.044677734
-1.147,0,-2.265861027,3.70777259,-4.545454545,-1433,-2.062988281
-1.148,0,-2.183466081,3.474320242,-4.449327108,-1434,-2.020263672
-1.149,0,-2.471848393,3.721505081,-4.064817358,-1432,-1.995849609
-1.15,0,-3.076078001,3.900027465,-4.09228234,-1431,-2.087402344
-1.151,0,-3.529250206,3.886294974,-4.298269706,-1431,-2.130126953
-1.152,0,-3.625377644,3.556715188,-4.174677286,-1432,-2.34375
-1.151,0,-3.062345509,3.419390277,-4.339467179,-1433,-2.551269531
-1.153,0,-2.526778358,3.694040099,-4.586652019,-1434,-2.593994141
-1.154,0,-2.361988465,3.954957429,-4.449327108,-1434,-2.606201172
-1.155,0,-2.69156825,3.776435045,-3.982422411,-1433,-2.954101563
-1.157,0,-3.268332876,3.913759956,-4.064817358,-1431,-3.002929688
-1.158,0,-3.776435045,4.051084867,-4.188409778,-1431,-2.777099609
-1.159,0,-3.405657786,3.927492447,-4.202142269,-1431,-2.490234375
-1.16,0,-2.677835759,3.611645152,-4.312002197,-1432,-2.093505859
-1.161,0,-2.142268608,3.790167536,-4.641581983,-1434,-1.525878906
-1.162,0,-2.114803625,4.078549849,-4.47679209,-1434,-1.66015625
-1.163,0,-2.540510849,4.106014831,-4.078549849,-1432,-2.215576172
-1.164,0,-3.19967042,3.845097501,-4.037352376,-1433,-2.679443359
-1.165,0,-3.474320242,4.064817358,-4.202142269,-1431,-3.143310547
-1.166,0,-3.44685526,4.037352376,-4.147212304,-1432,-3.228759766
-1.167,0,-2.69156825,3.652842626,-4.339467179,-1432,-2.838134766
-1.168,0,-2.183466081,3.70777259,-4.586652019,-1433,-2.093505859
-1.169,0,-2.101071134,3.886294974,-4.449327108,-1433,-1.66015625
-1.17,0,-2.55424334,4.284537215,-4.078549849,-1432,-2.062988281
-1.171,0,-3.185937929,3.900027465,-4.078549849,-1432,-2.459716797
-1.172,0,-3.58418017,3.900027465,-4.188409778,-1433,-2.899169922
-1.173,0,-3.488052733,3.954957429,-4.202142269,-1433,-3.259277344
-1.174,0,-2.828893161,3.803900027,-4.257072233,-1434,-2.703857422
-1.175,0,-2.238396045,3.652842626,-4.60038451,-1434,-2.124023438
-1.176,0,-2.156001099,3.639110135,-4.380664653,-1433,-1.629638672
-1.177,0,-2.581708322,3.913759956,-4.037352376,-1433,-1.46484375
-1.178,0,-3.19967042,4.119747322,-4.09228234,-1432,-1.348876953
-1.179,0,-3.529250206,3.694040099,-4.174677286,-1433,-1.812744141
-1.18,-0.002,-3.32326284,3.680307608,-3.982422411,-1433,-1.873779297
-1.181,0,-2.677835759,3.748970063,-4.284537215,-1434,-1.666259766
-1.182,0,-2.265861027,3.872562483,-4.627849492,-1436,-1.519775391
-1.183,0,-2.128536116,3.680307608,-4.449327108,-1434,-1.556396484
-1.184,0,-2.55424334,3.817632519,-4.064817358,-1432,-2.093505859
-1.185,0,-3.144740456,3.872562483,-4.078549849,-1433,-1.940917969
-1.186,0,-3.58418017,4.037352376,-4.160944795,-1432,-1.843261719
-1.187,0,-3.364460313,3.501785224,-4.078549849,-1432,-1.495361328
-1.186,0,-2.883823126,3.32326284,-4.257072233,-1433,-1.489257813
-1.188,0,-2.320790991,3.529250206,-4.559187037,-1434,-1.696777344
-1.189,0,-2.224663554,3.721505081,-4.366932161,-1434,-2.008056641
-1.19,0,-2.567975831,3.748970063,-4.064817358,-1433,-2.508544922
-1.191,0,-3.172205438,3.556715188,-4.174677286,-1432,-2.874755859
-1.192,0,-3.570447679,3.721505081,-4.147212304,-1431,-2.972412109
-1.193,0,-3.597912661,3.83136501,-4.257072233,-1431,-2.746582031
-1.194,0,-3.076078001,3.488052733,-4.284537215,-1432,-2.294921875
-1.195,0,-2.567975831,3.556715188,-4.586652019,-1432,-1.934814453
-1.196,0,-2.43065092,3.872562483,-4.421862126,-1433,-1.721191406
-1.197,0,-2.801428179,4.106014831,-3.996154902,-1433,-1.85546875
-1.199,0,-3.268332876,3.845097501,-4.037352376,-1433,-2.355957031
-1.2,0,-3.735237572,3.900027465,-4.160944795,-1432,-2.972412109
-1.201,0,-3.529250206,4.106014831,-4.188409778,-1433,-3.082275391
-1.202,0,-2.828893161,3.954957429,-4.298269706,-1433,-2.862548828
-1.203,0,-2.375720956,3.83136501,-4.682779456,-1433,-2.404785156
-1.204,0,-2.334523483,4.188409778,-4.408129635,-1433,-1.806640625
-1.205,0,-2.69156825,4.339467179,-4.009887394,-1432,-1.916503906
-1.206,0,-3.309530349,3.913759956,-4.09228234,-1432,-2.313232422
-1.207,0,-3.735237572,3.913759956,-4.106014831,-1431,-2.856445313
-1.208,0,-3.391925295,3.941224938,-4.09228234,-1433,-3.173828125
-1.209,0,-2.664103268,3.927492447,-4.312002197,-1434,-3.161621094
-1.21,0,-2.16973359,3.70777259,-4.559187037,-1434,-2.856445313
-1.211,0,-2.142268608,3.954957429,-4.435594617,-1433,-2.673339844
-1.213,0,-2.581708322,4.449327108,-4.051084867,-1431,-2.563476563
-1.214,0,-3.240867893,4.119747322,-4.133479813,-1432,-2.374267578
-1.215,0,-3.542982697,3.900027465,-4.09228234,-1432,-2.319335938
-1.216,0,-3.240867893,3.817632519,-4.147212304,-1433,-2.172851563
-1.215,0,-2.746498215,3.886294974,-4.298269706,-1434,-1.788330078
-1.217,0,-2.265861027,3.872562483,-4.614117001,-1435,-1.544189453
-1.218,0,-2.279593518,3.83136501,-4.366932161,-1435,-1.672363281
-1.219,0,-2.609173304,4.147212304,-4.009887394,-1434,-1.733398438
-1.221,0,-3.350727822,4.312002197,-4.133479813,-1433,-2.038574219
-1.222,0,-3.58418017,3.96868992,-4.078549849,-1433,-1.831054688
-1.223,-0.002,-3.364460313,3.735237572,-3.913759956,-1433,-1.348876953
-1.222,-0.001,-2.773963197,3.639110135,-4.147212304,-1433,-1.055908203
-1.224,0,-2.293326009,4.023619885,-4.669046965,-1434,-0.891113281
-1.225,0,-2.142268608,3.817632519,-4.366932161,-1434,-1.324462891
-1.226,0,-2.471848393,3.83136501,-4.037352376,-1434,-1.879882813
-1.227,0,-3.172205438,3.927492447,-4.106014831,-1433,-2.392578125
-1.228,0,-3.474320242,4.037352376,-4.188409778,-1432,-2.770996094
-1.229,0,-3.405657786,3.639110135,-4.09228234,-1433,-2.374267578
-1.23,0,-2.979950563,3.488052733,-4.229607251,-1432,-2.185058594
-1.231,0,-2.567975831,3.625377644,-4.490524581,-1432,-1.66015625
-1.232,0,-2.444383411,3.954957429,-4.339467179,-1433,-1.538085938
-1.233,0,-2.801428179,4.051084867,-3.982422411,-1433,-1.782226563
-1.234,0,-3.282065367,3.666575117,-4.160944795,-1432,-2.191162109
-1.235,0,-3.625377644,3.776435045,-4.160944795,-1432,-2.9296875
-1.236,0,-3.652842626,3.900027465,-4.160944795,-1433,-3.131103516
-1.237,0,-3.158472947,3.790167536,-4.270804724,-1432,-2.917480469
-1.238,0,-2.773963197,3.817632519,-4.545454545,-1433,-2.709960938
-1.239,0,-2.595440813,4.037352376,-4.35319967,-1434,-2.069091797
-1.24,0,-2.993683054,4.449327108,-3.982422411,-1432,-2.197265625
-1.241,0,-3.597912661,3.96868992,-4.051084867,-1431,-2.24609375
-1.242,0,-3.721505081,3.858829992,-4.078549849,-1432,-2.551269531
-1.243,-0.002,-3.32326284,3.941224938,-3.872562483,-1432,-2.856445313
-1.244,0,-2.609173304,3.954957429,-4.366932161,-1434,-2.954101563
