X-POSF,Y-POSF,X-TCMD,Y-TCMD,Z-TCMD,SPEED,S-TCMD
2.793,229.321,73.79840703,-39.17879703,111.0821203,-648,79.98046875
2.485,229.923,72.315298,-39.87915408,112.7986817,-636,79.98046875
2.172,230.53,71.21669871,-39.90661906,114.1993958,-636,79.98046875
1.856,231.144,70.72232903,-39.50837682,114.3641857,-618,79.98046875
1.534,231.763,71.40895358,-38.72562483,116.3828619,-618,79.98046875
1.209,232.388,71.532546,-37.90167536,118.6899204,-597,79.98046875
0.881,233.018,74.44383411,-38.84921725,118.7860478,-587,79.98046875
0.547,233.653,74.9244713,-39.59077177,121.2853612,-578,79.98046875
0.211,234.296,74.85580884,-39.87915408,123.6885471,-567,79.98046875
-0.13,234.942,73.66108212,-39.67316671,123.5786872,-559,79.98046875
-0.475,235.595,72.87833013,-39.13759956,123.1392475,-559,79.98046875
-0.824,236.253,72.1505081,-38.71189234,122.1230431,-538,79.98046875
-1.177,236.917,72.45262291,-37.92914035,119.967042,-538,79.98046875
-1.534,237.587,72.64487778,-37.42103818,116.1219445,-519,79.98046875
-1.894,238.261,73.93573194,-39.15133205,111.8236748,-507,79.98046875
-2.259,238.941,75.30898105,-40.26366383,107.8961824,-496,79.98046875
-2.627,239.626,74.37517166,-40.97775336,100.3707773,-487,79.98046875
-2.998,240.316,74.33397418,-41.08761329,92.85910464,-478,79.98046875
-3.374,241.012,74.55369404,-40.771766,84.29003021,-478,79.98046875
-3.755,241.712,73.24910739,-40.57951112,74.81461137,-456,79.98046875
-4.139,242.417,73.8396045,-39.92035155,65.64130733,-456,79.98046875
-4.527,243.125,73.88080198,-38.95907718,55.39686899,-436,79.98046875
-4.92,243.839,75.02059874,-39.8516891,45.97638012,-426,79.98046875
-5.316,244.555,77.3825872,-41.15627575,37.26998077,-414,79.98046875
-5.715,245.273,76.69596265,-41.71930788,29.40126339,-403,79.98046875
-6.119,245.994,76.40758034,-41.88409778,22.01318319,-394,79.90112305
-6.528,246.717,76.86075254,-41.63691294,16.42405932,-394,79.98046875
-6.94,247.442,76.59983521,-40.14007141,11.31557264,-370,76.89819336
-7.357,248.167,77.45124966,-39.97528152,7.237022796,-370,72.64404297
-7.778,248.893,77.27272727,-39.00027465,5.135951662,-350,64.94140625
-8.203,249.619,78.65970887,-38.87668223,3.405657786,-343,57.86743164
-8.631,250.345,79.60725076,-39.13759956,2.403185938,-329,48.79150391
-9.063,251.071,80.58225762,-38.53336995,2.334523483,-323,41.00341797
-9.5,251.798,80.1565504,-38.06646526,2.416918429,-321,34.26513672
-9.94,252.524,79.8407031,-37.36610821,2.911288108,-321,27.97241211
-10.384,253.25,79.59351826,-36.11645152,3.817632519,-308,22.04589844
-10.831,253.977,79.89563307,-35.41609448,4.778906894,-308,16.63208008
-11.283,254.704,80.14281791,-33.71326559,6.193353474,-298,11.36474609
-11.738,255.43,82.95797858,-31.95550673,7.978577314,-297,7.659912109
-12.196,256.157,83.72699808,-29.64844823,9.46168635,-303,6.951904297
-12.657,256.885,84.29003021,-27.95935183,10.86240044,-299,4.968261719
-13.123,257.613,84.29003021,-26.35265037,12.02966218,-295,2.569580078
-13.59,258.341,84.55094754,-25.13045867,13.65009613,-297,1.525878906
-14.06,259.07,84.86679484,-23.79840703,14.81735787,-296,0.531005859
-14.532,259.8,86.66575117,-22.27410052,16.1494095,-298,0.012207031
-15.007,260.53,86.43229882,-20.6124691,17.11068388,-298,0.506591797
-15.484,261.262,88.58829992,-17.81104092,17.8522384,-298,0.866699219
-15.965,261.994,90.31859379,-14.72123043,19.0744301,-300,1.092529297
-16.446,262.727,90.68937105,-12.4553694,19.3902774,-296,0.311279297
-16.929,263.46,91.49958803,-10.3131008,20.07690195,-294,-0.817871094
-17.413,264.195,92.18621258,-9.022246636,20.03570448,-301,0.750732422
-17.898,264.931,93.09255699,-8.3081571,19.85718209,-300,1.293945313
-18.383,265.668,93.98516891,-8.404284537,19.37654491,-297,0.756835938
-18.869,266.406,94.36967866,-8.047239769,19.04696512,-299,2.008056641
-19.356,267.147,97.10244438,-4.778906894,18.16808569,-297,3.735351563
-19.844,267.887,98.02252129,-2.444383411,16.67124416,-298,6.011962891
-20.332,268.629,98.50315847,-0.082394946,16.50645427,-297,9.326171875
-20.821,269.371,99.10738808,1.647898929,15.57264488,-295,12.44506836
-21.31,270.114,99.79401263,3.021148036,14.87228783,-296,15.48461914
-21.8,270.858,100.4669047,4.325734688,14.28179072,-289,17.16308594
-22.289,271.603,102.2109311,4.655314474,13.45784125,-285,18.13354492
-22.777,272.349,102.5817083,4.47679209,12.51029937,-286,20.8190918
-23.265,273.096,105.7676463,5.863773689,11.63141994,-281,22.22900391
-23.752,273.843,108.4592145,6.509200769,10.82120297,-279,23.82202148
-24.239,274.591,109.5303488,8.212029662,10.43669322,-272,23.79760742
-24.724,275.339,109.9972535,8.266959626,10.07964845,-266,23.10180664
-25.209,276.088,110.3954957,8.926119198,9.544081296,-264,23.60229492
-25.693,276.838,110.2307059,8.981049162,9.187036528,-258,23.11401367
-26.176,277.588,110.9722604,9.255698984,9.365558912,-257,23.68774414
-26.658,278.338,111.2606427,8.239494644,9.351826421,-250,23.24829102
-27.139,279.089,111.3705026,9.695138698,9.255698984,-248,23.13842773
-27.619,279.84,111.0821203,10.98599286,9.530348805,-240,21.97265625
-28.097,280.591,109.3518264,12.12578962,9.406756386,-239,21.93603516
-28.575,281.343,108.7613293,12.37297446,9.612743752,-232,21.00219727
-29.05,282.095,107.0310354,12.82614666,9.818731118,-231,20.92895508
-29.525,282.849,105.4655314,12.42790442,9.33809393,-224,19.83642578
-29.998,283.602,105.2183466,12.52403186,9.214501511,-222,19.34814453
-30.47,284.355,102.5679758,11.8511398,9.035979127,-216,18.2434082
-30.94,285.109,100.6179621,13.80115353,8.816259269,-215,18.0480957
-31.409,285.864,98.24224114,14.6113705,8.720131832,-209,16.9128418
-31.877,286.618,93.44960176,16.20433947,8.939851689,-208,17.35839844
-32.343,287.373,91.19747322,16.90469651,8.431749519,-203,16.74804688
-32.807,288.129,86.04778907,17.34413623,8.624004394,-198,16.75415039
-33.269,288.884,82.1477616,16.84976655,8.459214502,-196,16.23535156
-33.729,289.64,78.48118649,16.64377918,8.006042296,-190,14.84375
-34.187,290.397,73.18044493,15.76489975,7.813787421,-192,15.11230469
-34.644,291.154,68.85471024,17.46772865,11.10958528,-187,14.44091797
-35.098,291.911,64.54270805,18.75858281,14.36418566,-183,14.79492188
-35.551,292.669,59.80499863,20.3103543,16.94589399,-180,14.44091797
-36.002,293.427,56.23455095,21.21669871,19.03323263,-175,13.04931641
-36.451,294.187,51.08486679,21.3814886,20.6124691,-177,13.7512207
-36.897,294.947,47.18483933,21.01071134,21.56001099,-172,13.86108398
-37.341,295.709,43.16121945,21.14803625,22.54875034,-166,12.53051758
-37.783,296.472,38.71189234,20.59873661,23.31776984,-168,12.84179688
-38.222,297.236,32.72452623,21.94452074,23.29030486,-165,12.97607422
-38.659,298.001,26.05053557,22.94699258,22.94699258,-158,12.26196289
-39.094,298.768,19.93957704,24.29277671,22.6174128,-159,11.89575195
-39.526,299.537,14.9272178,24.56742653,22.10931063,-157,12.03613281
-39.956,300.307,10.05218347,25.17165614,21.43641857,-151,11.42578125
-40.383,301.077,6.426805823,24.99313375,20.77725899,-152,11.49291992
-40.808,301.849,3.185937929,24.25157924,19.52760231,-149,11.54785156
-41.229,302.622,0.151057402,23.96319692,18.59379291,-141,10.17456055
-41.649,303.396,-4.380664653,25.92694315,17.67371601,-145,10.59570313
-42.065,304.172,-9.035979127,27.27272727,16.41032683,-140,10.71166992
-42.48,304.948,-13.14199396,28.53611645,15.32546004,-135,9.100341797
-42.891,305.725,-16.19060698,28.41252403,14.37791815,-138,9.942626953
-43.3,306.503,-18.20928316,28.60477891,13.82861851,-131,9.069824219
-43.704,307.282,-19.01950014,27.58857457,12.49656688,-132,8.959960938
-44.106,308.062,-19.25295249,26.53117275,11.49409503,-126,8.178710938
-44.505,308.842,-19.994507,25.65229333,10.90359791,-129,8.734130859
-44.901,309.623,-22.68607525,26.4625103,10.21697336,-124,8.532714844
-45.294,310.404,-25.2265861,27.65723702,10.02471848,-122,7.592773438
-45.685,311.187,-27.27272727,28.96182367,9.571546278,-120,7.580566406
-46.071,311.969,-27.47871464,29.2364735,9.351826421,-120,8.026123047
-46.456,312.752,-27.80829442,28.9206262,8.829991761,-117,7.965087891
-46.837,313.535,-26.38011535,28.93435869,9.145839055,-114,7.214355469
-47.215,314.319,-25.14419116,28.08294425,8.706399341,-112,7.159423828
-47.589,315.103,-23.19417742,27.54737709,8.857456743,-113,7.342529297
-47.961,315.887,-23.90826696,29.01675364,8.44548201,-109,7.141113281
-48.33,316.672,-24.52622906,30.55479264,8.006042296,-108,6.945800781
-48.697,317.457,-24.55369404,31.81818182,8.294424609,-103,5.944824219
-49.061,318.243,-24.52622906,32.9305136,8.280692118,-107,7.037353516
-49.42,319.028,-23.13924746,32.9305136,8.3081571,-101,6.341552734
-49.777,319.814,-21.8483933,32.25762153,8.157099698,-102,6.866455078
-50.13,320.601,-20.02197199,31.20021972,8.418017028,-96,5.297851563
-50.479,321.388,-19.17055754,30.32134029,8.198297171,-97,5.46875
-50.824,322.175,-20.00823949,30.85690744,8.047239769,-98,5.987548828
-51.167,322.962,-20.84592145,32.32628399,8.006042296,-93,5.499267578
-51.507,323.75,-20.98324636,33.31502335,7.607800055,-94,5.718994141
-51.844,324.539,-19.96704202,34.08404285,7.388080198,-88,4.376220703
-52.177,325.327,-19.23921999,33.87805548,7.758857457,-89,4.510498047
-52.505,326.116,-18.03076078,32.88931612,7.648997528,-91,5.438232422
-52.831,326.905,-17.0832189,32.02416918,7.827519912,-86,4.907226563
-53.153,327.694,-16.53391925,31.73578687,7.992309805,-85,4.962158203
-53.472,328.484,-18.01702829,33.06783851,7.992309805,-84,4.510498047
-53.787,329.274,-19.43147487,34.35869267,7.772589948,-80,3.863525391
-54.1,330.064,-20.21422686,35.62208185,7.992309805,-83,4.693603516
-54.409,330.854,-21.50508102,35.62208185,7.67646251,-83,5.151367188
-54.714,331.645,-21.65613842,34.96292227,7.703927492,-77,4.327392578
-55.015,332.436,-22.56248283,34.27629772,7.058500412,-79,4.693603516
-55.312,333.227,-22.56248283,33.54847569,7.168360341,-76,4.034423828
-55.607,334.019,-22.82340016,33.56220818,6.756385608,-73,3.381347656
-55.898,334.811,-24.70475144,35.00411975,6.619060698,-75,4.077148438
-56.184,335.603,-27.02554243,36.157649,6.413073332,-74,4.406738281
-56.469,336.396,-28.65970887,36.7756111,6.042296073,-70,3.448486328
-56.749,337.188,-29.46992584,37.13265586,5.616588849,-69,4.583740234
-57.026,337.981,-30.25267784,36.81680857,5.644053831,-70,10.00366211
-57.297,338.774,-30.39000275,35.62208185,5.657786322,-63,4.425048828
-57.566,339.568,-31.17275474,34.39989014,5.36940401,-63,2.795410156
-57.83,340.361,-31.10409228,33.42488327,5.49299643,-66,7.006835938
-58.091,341.155,-31.92804175,34.44108761,5.657786322,-65,7.922363281
-58.348,341.948,-32.20269157,35.14144466,5.589123867,-58,-1.055908203
-58.602,342.742,-32.03790168,35.97912661,5.836308706,-57,-3.308105469
-58.852,343.536,-31.47486954,36.0065916,6.01483109,-62,2.844238281
-59.097,344.33,-30.88437243,35.44355946,5.616588849,-61,5.584716797
-59.34,345.125,-30.36253776,35.01785224,5.904971162,-53,-3.186035156
-59.578,345.919,-29.59351826,34.88052733,5.987366108,-54,-5.749511719
-59.814,346.714,-28.35759407,34.78439989,5.49299643,-60,4.180908203
-60.046,347.508,-29.33260093,36.157649,5.946168635,-60,10.49804688
-60.273,348.303,-29.57978577,36.59708871,5.36940401,-52,3.936767578
-60.498,349.098,-29.40126339,37.59956056,5.49299643,-50,-2.447509766
-60.718,349.894,-29.51112332,37.24251579,5.067289206,-54,3.3203125
-60.934,350.689,-29.25020599,37.77808294,5.534193903,-57,10.68725586
-61.147,351.484,-29.20900851,36.62455369,5.039824224,-49,2.880859375
-61.356,352.28,-28.70090634,36.96786597,5.259544081,-43,-8.624267578
-61.562,353.076,-27.89068937,36.3087064,5.108486679,-49,-4.321289063
-61.762,353.872,-28.93435869,37.92914035,4.778906894,-55,7.354736328
-61.961,354.668,-30.12908542,38.95907718,4.73770942,-51,8.972167969
-62.155,355.464,-31.04916232,39.00027465,4.559187037,-42,-2.471923828
-62.345,356.26,-31.48860203,38.58829992,4.188409778,-43,-5.670166016
-62.529,357.058,-31.81818182,37.90167536,4.421862126,-50,4.827880859
-62.711,357.853,-31.80444933,37.33864323,4.723976929,-51,13.02490234
-62.889,358.651,-31.62592694,37.65449052,4.517989563,-43,3.839111328
-63.063,359.446,-31.51606701,36.91293601,4.60038451,-36,-9.796142578
-63.233,360.244,-34.04284537,38.62949739,4.21587476,-41,-7.073974609
-63.4,361.041,-35.62208185,40.07140895,4.504257072,-50,7.604980469
-63.564,361.838,-37.25624828,40.78549849,4.888766822,-46,9.704589844
-63.722,362.633,-37.95660533,40.05767646,5.190881626,-36,-1.800537109
-63.877,363.431,-38.24498764,39.37105191,4.833836858,-36,-7.653808594
-64.027,364.228,-37.92914035,39.05520461,4.682779456,-45,4.016113281
-64.174,365.026,-37.64075803,38.20379017,4.435594617,-46,13.06152344
-64.316,365.823,-37.76435045,38.3136501,3.982422411,-37,5.114746094
-64.455,366.62,-39.78302664,37.47596814,4.284537215,-31,-8.502197266
-64.591,367.418,-41.95276023,37.58582807,4.257072233,-37,-4.925537109
-64.723,368.215,-43.24361439,37.17385334,4.257072233,-43,7.879638672
-64.851,369.013,-44.1499588,36.14391651,4.147212304,-38,6.567382813
-64.975,369.81,-44.64432848,34.66080747,4.270804724,-30,-6.127929688
-65.096,370.608,-43.847844,32.77945619,4.078549849,-32,-9.075927734
-65.214,371.406,-43.13375446,30.87063993,3.941224938,-39,3.033447266
-65.326,372.204,-42.68058226,28.85196375,3.858829992,-41,12.13378906
-65.437,373.002,-44.43834112,27.49244713,3.845097501,-33,4.98046875
-65.545,373.8,-46.03131008,26.64103268,3.378192804,-28,-5.633544922
-65.65,374.598,-47.51441912,25.47377094,3.913759956,-33,-1.580810547
-65.752,375.396,-47.9950563,24.74594892,3.941224938,-39,8.660888672
-65.851,376.194,-47.45948915,24.08678934,4.147212304,-33,6.915283203
-65.949,376.992,-47.29469926,23.42762977,4.133479813,-25,-5.841064453
-66.044,377.79,-45.77039275,22.74100522,4.60038451,-26,-9.735107422
-66.137,378.588,-45.22109311,22.28783301,4.765174403,-35,2.270507813
-66.228,379.386,-46.42955232,21.24416369,4.669046965,-36,10.51635742
-66.317,380.185,-47.3770942,20.99697885,4.270804724,-27,1.605224609
-66.404,380.983,-48.00878879,20.03570448,4.47679209,-23,-8.917236328
-66.487,381.781,-48.461961,19.8434496,3.790167536,-29,-4.400634766
-66.57,382.58,-48.24224114,18.75858281,4.270804724,-34,8.325195313
-66.651,383.378,-47.50068662,18.34660807,3.954957429,-31,7.867431641
-66.73,384.177,-46.33342488,18.0032958,3.996154902,-22,-3.631591797
-66.807,384.976,-45.55067289,17.19307882,3.666575117,-24,-6.127929688
-66.882,385.775,-46.20983246,17.22054381,-0.178522384,-32,5.834960938
-66.956,386.573,-47.55561659,16.69870915,-3.213402911,-33,12.19482422
-67.027,387.372,-48.40703104,16.34166438,-6.275748421,-22,1.867675781
-67.097,388.17,-47.8439989,16.27300192,-8.335622082,-18,-10.00976563
-67.166,388.968,-47.62427904,16.35539687,-10.57401813,-25,-5.169677734
-67.234,389.765,-46.89645702,15.72370228,-11.3842351,-31,5.688476563
-67.3,390.559,-46.01757759,15.8472947,-12.02966218,-26,4.339599609
-67.364,391.354,-45.20736062,15.44905246,-12.81241417,-18,-7.116699219
-67.427,392.148,-46.69046965,15.81982972,-20.65366658,-20,-7.653808594
-67.489,392.941,-46.93765449,15.72370228,-26.29772041,-29,5.419921875
-67.55,393.732,-48.06371876,15.90222466,-31.77698434,-29,12.95776367
-67.609,394.521,-47.87146388,15.5314474,-35.63581434,-20,2.691650391
-67.667,395.308,-47.41829168,15.51771491,-38.45097501,-15,-9.020996094
-67.722,396.093,-47.62427904,15.10574018,-40.60697611,-22,-3.820800781
-67.778,396.873,-45.64680033,15.25679758,-41.49958803,-27,6.390380859
-67.831,397.652,-45.45454545,15.09200769,-42.22741005,-23,4.327392578
-67.884,398.428,-46.86899204,15.50398242,-49.75281516,-15,-6.4453125
-67.936,399.201,-47.14364186,15.05081022,-55.06728921,-17,-9.08203125
-67.986,399.971,-49.06619061,14.98214776,-59.55781379,-26,4.608154297
-68.035,400.736,-48.35210107,13.9934084,-61.98846471,-27,12.14599609
-68.082,401.497,-48.35210107,13.58143367,-63.01840154,-18,3.790283203
-68.128,402.255,-47.83026641,12.6201593,-63.32051634,-13,-7.202148438
-68.173,403.008,-46.73166712,12.48283439,-62.81241417,-20,-2.111816406
-68.217,403.755,-46.48448229,11.98846471,-61.06838781,-26,8.850097656
-68.258,404.499,-48.14611371,11.97473222,-62.7712167,-20,6.121826172
-68.3,405.239,-49.50563032,11.8511398,-63.55396869,-11,-8.001708984
-68.341,405.974,-51.13979676,11.6863499,-62.51029937,-13,-11.49291992
-68.381,406.705,-50.67289206,11.39796759,-61.54902499,-22,-0.463867188
-68.42,407.432,-50.19225488,11.12331777,-59.51661631,-23,8.3984375
-68.458,408.153,-49.24471299,10.99972535,-56.86624554,-16,0.769042969
-68.495,408.871,-47.80280143,10.27190332,-54.10601483,-11,-8.349609375
-68.531,409.586,-47.62427904,10.94479539,-51.33205163,-18,-3.283691406
-68.567,410.296,-49.21724801,10.73880802,-52.69156825,-24,9.857177734
-68.601,411.001,-51.02993683,10.68387806,-52.84262565,-19,10.12573242
-68.635,411.704,-52.03240868,10.51908816,-52.56797583,-10,-3.186035156
-68.669,412.403,-51.89508377,10.65641307,-52.84262565,-12,-8.483886719
-68.701,413.098,-51.27712167,9.873661082,-51.66163142,-19,1.281738281
-68.732,413.788,-50.37077726,9.653941225,-50.26091733,-20,8.508300781
-68.763,414.476,-49.82147762,9.187036528,-49.25844548,-12,-1.049804688
-68.793,415.16,-49.01126064,9.035979127,-47.66547652,-8,-11.18164063
-68.822,415.841,-50.74155452,8.816259269,-53.63911013,-14,-7.366943359
-68.849,416.517,-52.16973359,8.95358418,-57.78632244,-21,4.943847656
-68.877,417.19,-52.97995056,9.008514144,-61.78247734,-17,6.762695313
-68.904,417.859,-52.69156825,8.500411975,-63.88354848,-10,-3.326416016
-68.931,418.522,-51.95001373,8.239494644,-64.89975282,-10,-6.274414063
-68.957,419.183,-51.44191156,8.212029662,-65.49024993,-18,2.203369141
-68.982,419.838,-50.10985993,7.525405108,-64.68003296,-20,11.10839844
-69.007,420.487,-49.91760505,7.882449876,-63.97967591,-13,4.565429688
-69.031,421.133,-51.51057402,7.566602582,-70.40648174,-6,-6.823730469
-69.054,421.775,-52.70530074,7.813787421,-74.74594892,-11,-5.212402344
-69.077,422.41,-53.48805273,7.635265037,-78.0005493,-19,5.755615234
-69.1,423.041,-53.32326284,7.333150233,-79.77204065,-15,6.878662109
-69.122,423.667,-52.58170832,7.072232903,-80.47239769,-7,-4.98046875
-69.144,424.285,-51.13979676,7.552870091,-79.70337819,-8,-9.301757813
-69.165,424.899,-50.7690195,7.346882725,-78.86569624,-15,-0.006103516
-69.186,425.508,-49.65668772,8.212029662,-77.65723702,-18,8.575439453
-69.206,426.109,-51.18099423,8.514144466,-82.47734139,-10,2.691650391
-69.227,426.707,-52.9250206,8.651469377,-86.47349629,-6,-7.727050781
-69.247,427.297,-53.57044768,8.788794287,-88.97280967,-11,-5.212402344
-69.266,427.882,-53.26833288,8.376819555,-90.3048613,-16,5.364990234
-69.285,428.462,-53.03488053,8.239494644,-90.51084867,-14,7.202148438
-69.302,429.033,-52.4581159,7.264487778,-89.63196924,-6,-3.698730469
-69.32,429.6,-51.15352925,7.237022796,-88.36858006,-6,-8.190917969
-69.336,430.159,-50.34331228,6.564130733,-85.73194177,-13,-0.610351563
-69.353,430.713,-52.4581159,6.893710519,-90.48338369,-16,7.916259766
-69.369,431.26,-53.96868992,7.154627849,-92.99642955,-10,2.789306641
-69.385,431.801,-54.28453722,7.03103543,-95.0837682,-5,-6.591796875
-69.4,432.335,-53.96868992,6.64652568,-95.71546278,-8,-5.297851563
-69.415,432.864,-53.59791266,6.042296073,-95.77039275,-15,5.346679688
-69.428,433.384,-52.85635814,5.698983796,-94.1499588,-12,7.574462891
-69.442,433.899,-51.57923647,4.957429278,-92.41966493,-6,-1.599121094
-69.455,434.408,-50.94754188,5.135951662,-89.97528152,-5,-7.122802734
-69.468,434.909,-50.27464982,4.710244438,-94.87778083,-12,0.146484375
-69.481,435.404,-49.8489426,5.190881626,-97.34962922,-15,8.30078125
-69.494,435.892,-49.25844548,5.177149135,-98.81900577,-8,3.094482422
-69.507,436.374,-47.25350179,5.026091733,-100,-4,-6.268310547
-69.519,436.849,-45.44081296,4.916231804,-99.8489426,-8,-4.669189453
-69.531,437.317,-43.64185663,4.723976929,-98.58555342,-13,4.699707031
-69.542,437.777,-41.70557539,4.792639385,-96.47074979,-11,6.469726563
-69.554,438.232,-40.88162593,4.627849492,-94.98764076,-4,-3.125
-69.565,438.679,-38.80801977,4.929964296,-99.98626751,-4,-7.928466797
-69.576,439.121,-36.6108212,4.98489426,-100,-11,-0.476074219
-69.587,439.556,-34.19390277,5.067289206,-99.79401263,-13,6.555175781
-69.598,439.983,-32.05163417,5.108486679,-99.8489426,-7,1.623535156
-69.609,440.403,-30.21148036,5.410601483,-99.89014007,-3,-6.176757813
-69.619,440.817,-28.39879154,5.49299643,-100,-7,-4.211425781
-69.629,441.224,-26.69596265,5.094754188,-99.93133754,-12,4.498291016
-69.639,441.623,-25.25405108,5.451798956,-97.21230431,-10,5.895996094
-69.648,442.017,-23.01565504,4.751441912,-100,-4,-2.313232422
-69.658,442.403,-21.32655864,5.24581159,-100,-4,-6.170654297
-69.667,442.783,-19.30788245,4.957429278,-99.98626751,-9,-0.09765625
-69.676,443.155,-17.74237847,4.998626751,-100,-11,6.15234375
-69.684,443.521,-16.27300192,5.204614117,-99.87640758,-6,2.325439453
-69.693,443.88,-15.18813513,5.506728921,-99.65668772,-3,-5.310058594
-69.701,444.232,-13.78742104,5.520461412,-99.58802527,-6,-3.936767578
-69.71,444.577,-12.74375172,5.602856358,-99.67042021,-11,4.58984375
-69.718,444.916,-11.63141994,5.438066465,-99.75281516,-9,4.821777344
-69.726,445.247,-10.73880802,5.218346608,-99.89014007,-3,-2.63671875
-69.733,445.572,-10.13457841,4.875034331,-99.91760505,-3,-6.036376953
-69.74,445.889,-9.118374073,4.47679209,-99.91760505,-8,0.274658203
-69.746,446.2,-8.500411975,3.694040099,-99.93133754,-10,6.921386719
-69.753,446.505,-8.115902225,3.982422411,-99.97253502,-6,1.672363281
-69.759,446.802,-8.047239769,3.488052733,-99.94507004,-2,-5.267333984
-69.765,447.093,-7.92364735,3.556715188,-100,-5,-3.277587891
-69.771,447.376,-7.717659984,4.078549849,-99.94507004,-10,3.826904297
-69.777,447.653,-7.580335073,3.625377644,-99.93133754,-8,4.815673828
-69.784,447.923,-7.443010162,4.35319967,-99.95880253,-3,-2.111816406
-69.789,448.187,-7.497940126,3.639110135,-100,-3,-5.841064453
-69.795,448.443,-7.278220269,4.174677286,-100,-8,0.219726563
-69.801,448.693,-8.006042296,3.611645152,-99.95880253,-9,6.396484375
-69.806,448.935,-7.552870091,3.982422411,-99.98626751,-4,1.318359375
-69.811,449.172,-8.088437243,3.419390277,-99.82147762,-1,-5.926513672
-69.817,449.401,-8.033507278,3.488052733,-99.82147762,-5,-3.485107422
-69.822,449.623,-8.157099698,3.639110135,-99.93133754,-10,4.547119141
-69.827,449.838,-8.390552046,3.405657786,-100,-6,4.400634766
-69.831,450.047,-8.651469377,3.268332876,-99.94507004,-1,-4.125976563
-69.836,450.25,-8.981049162,3.254600385,-100,-3,-5.389404297
-69.841,450.444,-9.173304037,3.350727822,-100,-8,1.776123047
-69.845,450.633,-9.173304037,3.378192804,-100,-8,6.494140625
-69.85,450.815,-9.296896457,3.350727822,-100,-3,0.115966797
-69.854,450.99,-9.612743752,3.117275474,-98.55808844,0,-6.665039063
-69.858,451.157,-9.269431475,3.158472947,-96.56687723,-5,-1.782226563
-69.862,451.319,-9.887393573,3.240867893,-94.41087613,-9,5.529785156
-69.866,451.473,-9.406756386,3.268332876,-89.79675913,-5,3.228759766
-69.87,451.622,-9.269431475,3.364460313,-84.82559736,0,-4.229736328
-69.874,451.763,-9.0771766,3.364460313,-79.51112332,-2,-5.084228516
-69.878,451.899,-8.472946993,3.391925295,-74.75968141,-8,2.728271484
-69.882,452.03,-8.404284537,3.364460313,-69.47267234,-7,6.298828125
-69.886,452.154,-8.019774787,3.501785224,-63.73249107,-2,-0.775146484
-69.889,452.275,-7.731392475,3.44685526,-58.69266685,0,-6.0546875
-69.893,452.391,-7.127162867,3.652842626,-53.85882999,-5,-1.391601563
-69.897,452.501,-6.921175501,3.735237572,-49.45070036,-9,5.798339844
-69.9,452.609,-6.481735787,3.776435045,-46.1549025,-4,2.9296875
-69.904,452.714,-6.426805823,3.639110135,-42.21367756,0,-5.065917969
-69.907,452.814,-6.13842351,3.70777259,-38.40977753,-3,-4.6875
-69.91,452.911,-5.410601483,3.666575117,-35.01785224,-8,3.289794922
-69.913,453.006,-5.149684153,3.776435045,-32.32628399,-7,6.274414063
-69.917,453.098,-4.545454545,3.927492447,-29.63471574,-1,-1.3671875
-69.919,453.188,-3.941224938,3.501785224,-28.37132656,1,-5.712890625
-69.922,453.275,-3.803900027,3.19967042,-26.87448503,-6,-0.329589844
-69.925,453.359,-3.213402911,3.364460313,-25.10299368,-8,6.109619141
-69.927,453.442,-2.677835759,3.007415545,-23.97692941,-3,2.111816406
-69.929,453.523,-1.936281241,2.595440813,-22.93326009,0,-4.821777344
-69.932,453.602,-1.867618786,3.021148036,-22.50755287,-2,-4.107666016
-69.934,453.679,-1.249656688,2.43065092,-21.61494095,-7,3.430175781
-69.936,453.754,-0.878879429,2.979950563,-21.95825323,-6,5.511474609
-69.938,453.828,-0.878879429,2.609173304,-21.66987091,0,-2.099609375
-69.941,453.899,-0.576764625,2.801428179,-21.0793738,0,-5.786132813
-69.943,453.969,-0.027464982,2.828893161,-21.17550124,-5,-0.018310547
-69.945,454.038,-0.082394946,2.719033233,-21.32655864,-7,5.554199219
-69.947,454.105,0.398242241,3.158472947,-21.16176874,-3,1.837158203
-69.949,454.17,0.151057402,2.719033233,-20.91458391,1,-5.065917969
-69.951,454.234,0.686624554,3.32326284,-21.25789618,-2,-3.546142578
-69.953,454.296,0.810216973,2.842625652,-20.90085141,-7,3.369140625
-69.956,454.356,0.988739357,3.542982697,-20.55753914,-6,5.2734375
-69.958,454.415,1.098599286,3.144740456,-20.4614117,0,-1.831054688
-69.96,454.471,1.180994232,3.611645152,-20.24169184,1,-5.6640625
-69.962,454.527,1.222191706,3.405657786,-19.58253227,-4,-1.031494141
-69.964,454.581,1.139796759,3.625377644,-19.29414996,-7,5.572509766
-69.966,454.633,1.029936831,3.488052733,-18.6212579,-3,2.740478516
-69.968,454.684,0.961274375,3.570447679,-18.07195825,1,-4.827880859
-69.97,454.734,0.961274375,3.474320242,-17.48146114,-2,-4.058837891
-69.971,454.782,0.672892063,3.556715188,-16.86349904,-7,3.967285156
-69.973,454.828,0.714089536,3.131007965,-16.12194452,-5,5.786132813
-69.974,454.874,0.878879429,3.556715188,-15.6962373,1,-2.142333984
-69.976,454.918,0.549299643,2.925020599,-15.10574018,1,-6.030273438
-69.977,454.959,0.878879429,3.172205438,-14.19939577,-4,-0.433349609
