X-POSF,Y-POSF,X-TCMD,Y-TCMD,Z-TCMD,SPEED,S-TCMD
-17.175,-22.064,-2.55424334,4.394397144,-4.325734688,-1432,-1.666259766
-17.176,-22.064,-2.032408679,4.339467179,-4.490524581,-1432,-1.336669922
-17.175,-22.064,-1.414446581,4.325734688,-4.531722054,-1433,-0.738525391
-17.177,-22.064,-1.304586652,4.517989563,-4.298269706,-1434,-0.378417969
-17.178,-22.064,-1.579236473,4.339467179,-4.106014831,-1433,-0.469970703
-17.179,-22.064,-2.210931063,4.339467179,-4.202142269,-1432,-0.982666016
-17.18,-22.064,-2.581708322,4.463059599,-4.21587476,-1432,-1.556396484
-17.181,-22.064,-2.705300742,4.751441912,-4.380664653,-1432,-1.818847656
-17.182,-22.064,-2.087338643,4.394397144,-4.531722054,-1433,-1.824951172
-17.183,-22.064,-1.496841527,4.174677286,-4.572919528,-1433,-1.428222656
-17.184,-22.064,-1.345784125,4.325734688,-4.284537215,-1433,-1.019287109
-17.185,-22.064,-1.757758857,4.504257072,-4.133479813,-1432,-0.891113281
-17.186,-22.064,-2.361988465,4.463059599,-4.133479813,-1431,-0.946044922
-17.187,-22.066,-2.979950563,4.421862126,-3.996154902,-1431,-1.409912109
-17.188,-22.064,-2.664103268,4.531722054,-4.421862126,-1432,-1.892089844
-17.189,-22.064,-2.073606152,4.833836858,-4.545454545,-1433,-2.056884766
-17.191,-22.064,-1.359516616,4.517989563,-4.60038451,-1434,-1.910400391
-17.192,-22.064,-1.332051634,4.586652019,-4.284537215,-1434,-1.873779297
-17.193,-22.064,-1.771491349,4.833836858,-4.174677286,-1432,-2.990722656
-17.194,-22.064,-2.581708322,4.765174403,-4.119747322,-1431,-1.837158203
-17.195,-22.064,-2.925020599,4.559187037,-4.174677286,-1431,-1.647949219
-17.196,-22.064,-2.499313375,4.586652019,-4.270804724,-1431,-1.599121094
-17.197,-22.064,-1.744026366,4.792639385,-4.421862126,-1433,-1.379394531
-17.198,-22.064,-0.961274375,4.435594617,-4.559187037,-1434,-1.110839844
-17.199,-22.064,-1.002471848,4.35319967,-4.325734688,-1435,-0.842285156
-17.2,-22.064,-1.428179072,4.517989563,-4.147212304,-1433,-1.293945313
-17.201,-22.064,-2.128536116,4.957429278,-4.229607251,-1432,-1.599121094
-17.202,-22.064,-2.581708322,4.682779456,-4.202142269,-1432,-1.678466797
-17.203,-22.064,-2.458115902,4.531722054,-4.312002197,-1432,-1.861572266
-17.204,-22.064,-1.936281241,4.517989563,-4.408129635,-1433,-0.811767578
-17.205,-22.064,-1.373249107,4.586652019,-4.517989563,-1434,-0.067138672
-17.206,-22.064,-1.139796759,4.298269706,-4.270804724,-1434,-0.115966797
-17.207,-22.064,-1.551771491,4.202142269,-4.09228234,-1434,-0.506591797
-17.208,-22.064,-2.142268608,4.490524581,-4.174677286,-1433,-1.220703125
-17.209,-22.064,-2.609173304,4.820104367,-4.270804724,-1434,-1.342773438
-17.21,-22.064,-2.567975831,4.572919528,-4.35319967,-1434,-1.507568359
-17.211,-22.064,-2.265861027,4.339467179,-4.449327108,-1433,-1.220703125
-17.212,-22.064,-1.538039,4.298269706,-4.517989563,-1433,-0.445556641
-17.211,-22.064,-1.290854161,4.35319967,-4.270804724,-1433,-0.207519531
-17.213,-22.064,-1.551771491,4.284537215,-4.09228234,-1433,-0.158691406
-17.214,-22.064,-2.128536116,4.243339742,-4.174677286,-1432,-0.543212891
-17.215,-22.066,-2.581708322,4.421862126,-4.037352376,-1432,-1.184082031
-17.216,-22.064,-2.664103268,4.614117001,-4.380664653,-1433,-1.336669922
-17.217,-22.064,-2.156001099,4.35319967,-4.490524581,-1434,-1.312255859
-17.218,-22.064,-1.606701456,4.09228234,-4.655314474,-1434,-1.086425781
-17.219,-22.064,-1.483109036,4.188409778,-4.243339742,-1434,-1.037597656
-17.22,-22.064,-1.798956331,4.366932161,-4.09228234,-1432,-1.055908203
-17.221,-22.064,-2.348255974,4.463059599,-4.119747322,-1432,-1.092529297
-17.222,-22.064,-2.842625652,4.270804724,-4.147212304,-1431,-1.306152344
-17.223,-22.064,-2.719033233,4.449327108,-4.298269706,-1431,-1.5625
-17.224,-22.064,-2.128536116,4.682779456,-4.504257072,-1433,-1.5625
-17.225,-22.064,-1.524306509,4.298269706,-4.531722054,-1434,-1.641845703
-17.226,-22.064,-1.510574018,4.229607251,-4.202142269,-1434,-1.727294922
-17.227,-22.064,-1.977478715,4.366932161,-4.09228234,-1433,-2.020263672
-17.228,-22.064,-2.746498215,4.696511947,-4.147212304,-1431,-2.282714844
-17.229,-22.066,-3.048613018,4.339467179,-3.954957429,-1431,-1.910400391
-17.23,-22.064,-2.69156825,4.339467179,-4.325734688,-1431,-1.745605469
-17.232,-22.064,-1.936281241,4.627849492,-4.586652019,-1432,-1.428222656
-17.233,-22.064,-1.304586652,4.696511947,-4.60038451,-1434,-1.037597656
-17.234,-22.064,-1.332051634,4.504257072,-4.298269706,-1434,-0.970458984
-17.235,-22.064,-1.963746224,4.60038451,-4.064817358,-1433,-1.232910156
-17.236,-22.064,-2.636638286,4.943696787,-4.064817358,-1433,-1.800537109
-17.237,-22.064,-3.185937929,4.696511947,-4.147212304,-1432,-2.062988281
-17.238,-22.064,-2.69156825,4.47679209,-4.21587476,-1432,-2.215576172
-17.239,-22.064,-1.798956331,4.586652019,-4.380664653,-1432,-1.770019531
-17.24,-22.064,-1.057401813,4.504257072,-4.47679209,-1433,-0.903320313
-17.241,-22.064,-1.016204339,4.35319967,-4.298269706,-1433,-0.769042969
-17.242,-22.064,-1.538039,4.298269706,-4.09228234,-1432,-0.872802734
-17.243,-22.064,-2.293326009,4.559187037,-4.188409778,-1432,-1.391601563
-17.244,-22.064,-2.746498215,4.86130184,-4.21587476,-1434,-1.885986328
-17.245,-22.064,-2.650370777,4.394397144,-4.202142269,-1433,-2.014160156
-17.246,-22.064,-2.032408679,4.298269706,-4.449327108,-1434,-1.745605469
-17.247,-22.064,-1.469376545,4.325734688,-4.517989563,-1434,-1.361083984
-17.248,-22.064,-1.180994232,4.517989563,-4.160944795,-1433,-0.915527344
-17.249,-22.064,-1.647898929,4.35319967,-4.078549849,-1432,-0.537109375
-17.25,-22.064,-2.210931063,4.339467179,-4.119747322,-1432,-0.579833984
-17.251,-22.064,-2.650370777,4.545454545,-4.229607251,-1433,-0.714111328
-17.252,-22.064,-2.595440813,4.73770942,-4.257072233,-1434,-0.744628906
-17.253,-22.064,-2.183466081,4.339467179,-4.435594617,-1435,-0.634765625
-17.254,-22.064,-1.647898929,4.09228234,-4.463059599,-1436,-0.323486328
-17.255,-22.064,-1.428179072,4.202142269,-4.229607251,-1434,-0.756835938
-17.256,-22.064,-1.730293875,4.463059599,-4.051084867,-1433,-0.964355469
-17.255,-22.064,-2.265861027,4.270804724,-4.202142269,-1432,-0.830078125
-17.257,-22.064,-2.677835759,4.202142269,-4.257072233,-1432,-0.946044922
-17.258,-22.064,-2.609173304,4.21587476,-4.243339742,-1432,-0.78125
-17.259,-22.064,-2.348255974,4.408129635,-4.490524581,-1433,-0.762939453
-17.26,-22.064,-1.730293875,4.147212304,-4.504257072,-1434,-0.860595703
-17.261,-22.064,-1.702828893,4.023619885,-4.188409778,-1434,-1.312255859
-17.262,-22.064,-2.018676188,4.106014831,-4.023619885,-1433,-1.66015625
-17.263,-22.064,-2.581708322,4.517989563,-4.147212304,-1432,-2.301025391
-17.264,-22.066,-3.007415545,4.394397144,-3.927492447,-1431,-2.423095703
-17.265,-22.065,-2.732765724,4.202142269,-4.174677286,-1431,-2.142333984
-17.266,-22.064,-2.142268608,4.243339742,-4.586652019,-1432,-1.458740234
-17.267,-22.064,-1.606701456,4.463059599,-4.627849492,-1433,-1.000976563
-17.268,-22.064,-1.634166438,4.312002197,-4.188409778,-1433,-1.080322266
-17.269,-22.064,-2.142268608,4.21587476,-4.009887394,-1433,-1.07421875
-17.27,-22.064,-2.911288108,4.614117001,-4.078549849,-1432,-1.971435547
-17.272,-22.064,-3.158472947,4.669046965,-4.09228234,-1432,-2.197265625
-17.273,-22.066,-2.650370777,4.312002197,-3.954957429,-1432,-2.429199219
-17.274,-22.064,-1.92254875,4.325734688,-4.559187037,-1433,-2.368164063
-17.275,-22.064,-1.359516616,4.421862126,-4.559187037,-1433,-1.525878906
-17.276,-22.064,-1.455644054,4.641581983,-4.243339742,-1432,-1.110839844
-17.277,-22.064,-2.059873661,4.312002197,-3.96868992,-1432,-1.043701172
-17.278,-22.064,-2.787695688,4.60038451,-4.119747322,-1431,-1.501464844
-17.279,-22.064,-3.268332876,4.751441912,-4.133479813,-1431,-2.239990234
-17.28,-22.064,-2.787695688,4.380664653,-4.106014831,-1433,-2.478027344
-17.281,-22.064,-1.867618786,4.119747322,-4.408129635,-1434,-2.301025391
-17.282,-22.064,-1.057401813,4.09228234,-4.449327108,-1434,-1.782226563
-17.283,-22.064,-1.208459215,4.408129635,-4.202142269,-1432,-1.867675781
-17.284,-22.064,-1.771491349,4.380664653,-4.009887394,-1432,-1.812744141
-17.285,-22.064,-2.540510849,4.284537215,-4.160944795,-1431,-1.538085938
-17.286,-22.064,-2.870090634,4.421862126,-4.160944795,-1432,-1.556396484
-17.287,-22.064,-2.801428179,4.559187037,-4.106014831,-1432,-1.635742188
-17.288,-22.064,-2.087338643,4.229607251,-4.47679209,-1435,-1.049804688
-17.287,-22.064,-1.428179072,3.900027465,-4.449327108,-1435,-0.714111328
-17.289,-22.064,-1.332051634,4.106014831,-4.147212304,-1434,-1.019287109
-17.29,-22.064,-1.78522384,4.312002197,-4.009887394,-1434,-0.952148438
-17.291,-22.064,-2.444383411,4.504257072,-4.09228234,-1433,-1.208496094
-17.292,-22.064,-2.897555617,4.174677286,-4.174677286,-1432,-1.037597656
-17.293,-22.064,-2.705300742,4.312002197,-4.21587476,-1433,-0.500488281
-17.294,-22.064,-2.16973359,4.339467179,-4.380664653,-1433,-0.256347656
-17.295,-22.064,-1.620433947,3.927492447,-4.463059599,-1435,0.085449219
-17.296,-22.064,-1.386981598,3.845097501,-4.119747322,-1434,-0.537109375
-17.297,-22.064,-1.78522384,3.858829992,-4.023619885,-1433,-1.037597656
-17.298,-22.064,-2.361988465,4.174677286,-4.133479813,-1434,-1.702880859
-17.299,-22.064,-2.787695688,4.339467179,-4.21587476,-1432,-2.038574219
-17.3,-22.064,-2.664103268,3.927492447,-4.202142269,-1432,-1.861572266
-17.301,-22.064,-2.3070585,4.037352376,-4.504257072,-1432,-1.483154297
-17.302,-22.064,-1.881351277,4.202142269,-4.572919528,-1433,-0.982666016
-17.303,-22.064,-1.853886295,4.284537215,-4.051084867,-1432,-1.062011719
-17.304,-22.064,-2.224663554,4.009887394,-3.954957429,-1433,-1.147460938
-17.305,-22.066,-2.719033233,4.160944795,-3.762702554,-1432,-1.672363281
-17.306,-22.065,-3.172205438,4.435594617,-4.051084867,-1432,-2.032470703
-17.307,-22.065,-2.828893161,4.394397144,-4.133479813,-1433,-2.203369141
-17.308,-22.064,-2.224663554,4.119747322,-4.449327108,-1434,-2.05078125
-17.309,-22.064,-1.675363911,4.188409778,-4.531722054,-1433,-1.593017578
-17.31,-22.064,-1.675363911,4.47679209,-4.133479813,-1433,-1.300048828
-17.311,-22.064,-2.265861027,4.21587476,-3.941224938,-1432,-1.110839844
-17.312,-22.064,-2.979950563,4.257072233,-4.078549849,-1431,-1.470947266
-17.314,-22.064,-3.144740456,4.421862126,-4.078549849,-1431,-1.867675781
-17.315,-22.064,-2.69156825,4.490524581,-4.188409778,-1432,-2.252197266
-17.316,-22.064,-1.936281241,4.160944795,-4.504257072,-1434,-2.392578125
-17.317,-22.064,-1.455644054,4.312002197,-4.531722054,-1434,-2.276611328
-17.318,-22.064,-1.592968965,4.751441912,-4.037352376,-1433,-2.349853516
-17.319,-22.064,-2.238396045,4.586652019,-3.913759956,-1432,-2.374267578
-17.32,-22.064,-2.93875309,4.504257072,-4.009887394,-1431,-2.355957031
-17.321,-22.064,-3.405657786,4.586652019,-4.160944795,-1430,-2.355957031
-17.322,-22.066,-2.842625652,4.655314474,-3.872562483,-1432,-2.105712891
-17.323,-22.064,-1.908816259,4.188409778,-4.394397144,-1433,-1.586914063
-17.324,-22.064,-1.167261741,4.174677286,-4.517989563,-1434,-1.043701172
-17.325,-22.064,-1.40071409,4.435594617,-4.106014831,-1434,-1.361083984
-17.326,-22.064,-1.936281241,4.586652019,-3.96868992,-1433,-1.666259766
-17.327,-22.064,-2.81516067,4.421862126,-4.037352376,-1432,-1.928710938
-17.328,-22.064,-3.048613018,4.366932161,-4.119747322,-1432,-2.24609375
-17.329,-22.064,-2.952485581,4.380664653,-4.106014831,-1432,-2.008056641
-17.33,-22.064,-1.991211206,4.312002197,-4.339467179,-1433,-0.964355469
-17.331,-22.064,-1.345784125,3.927492447,-4.421862126,-1434,-0.286865234
-17.332,-22.064,-1.304586652,4.023619885,-4.064817358,-1433,-0.555419922
-17.333,-22.064,-1.744026366,4.229607251,-3.96868992,-1435,-0.726318359
-17.334,-22.064,-2.581708322,4.47679209,-4.078549849,-1434,-1.397705078
-17.335,-22.064,-2.897555617,4.257072233,-4.106014831,-1433,-1.7578125
-17.336,-22.064,-2.828893161,4.174677286,-4.160944795,-1433,-1.782226563
-17.337,-22.064,-2.265861027,4.133479813,-4.325734688,-1433,-1.46484375
-17.338,-22.064,-1.744026366,4.160944795,-4.421862126,-1434,-0.726318359
-17.339,-22.064,-1.565503982,4.009887394,-4.009887394,-1432,-0.592041016
-17.338,-22.064,-1.936281241,3.762702554,-3.982422411,-1433,-0.439453125
-17.34,-22.064,-2.55424334,4.064817358,-4.023619885,-1432,-0.964355469
-17.341,-22.066,-2.911288108,4.257072233,-3.941224938,-1433,-1.342773438
-17.342,-22.064,-2.801428179,4.023619885,-4.174677286,-1433,-1.489257813
-17.343,-22.064,-2.389453447,3.721505081,-4.47679209,-1434,-1.538085938
-17.344,-22.064,-2.018676188,3.748970063,-4.47679209,-1435,-1.330566406
-17.345,-22.064,-1.936281241,3.886294974,-3.996154902,-1433,-1.477050781
-17.346,-22.064,-2.265861027,4.147212304,-3.872562483,-1433,-1.312255859
-17.347,-22.064,-2.746498215,3.913759956,-3.96868992,-1431,-1.361083984
-17.348,-22.066,-3.158472947,4.023619885,-3.817632519,-1431,-1.483154297
-17.349,-22.065,-2.760230706,4.174677286,-4.051084867,-1432,-1.733398438
-17.35,-22.064,-2.183466081,4.188409778,-4.449327108,-1433,-1.928710938
-17.351,-22.064,-1.757758857,3.900027465,-4.517989563,-1434,-1.867675781
-17.352,-22.064,-1.840153804,4.064817358,-4.119747322,-1434,-2.093505859
-17.353,-22.064,-2.375720956,4.312002197,-3.941224938,-1432,-2.239990234
-17.354,-22.064,-3.103542983,4.270804724,-3.954957429,-1431,-2.679443359
-17.355,-22.064,-3.309530349,3.982422411,-4.051084867,-1430,-2.752685547
-17.356,-22.064,-2.856358143,4.147212304,-4.009887394,-1431,-2.459716797
-17.357,-22.064,-2.101071134,4.284537215,-4.380664653,-1433,-1.910400391
-17.358,-22.064,-1.606701456,4.106014831,-4.421862126,-1433,-1.422119141
-17.359,-22.064,-1.812688822,4.229607251,-4.023619885,-1433,-1.519775391
-17.361,-22.064,-2.389453447,4.463059599,-3.83136501,-1434,-1.727294922
-17.362,-22.064,-3.240867893,4.545454545,-4.078549849,-1432,-2.325439453
-17.363,-22.064,-3.44685526,4.09228234,-4.051084867,-1432,-2.697753906
-17.364,-22.064,-2.81516067,4.119747322,-4.051084867,-1433,-2.514648438
-17.365,-22.064,-1.853886295,4.160944795,-4.298269706,-1433,-2.032470703
-17.366,-22.064,-1.194726723,3.982422411,-4.366932161,-1433,-1.098632813
-17.367,-22.064,-1.386981598,3.982422411,-4.023619885,-1433,-1.007080078
-17.366,-22.064,-2.018676188,4.009887394,-3.913759956,-1432,-1.257324219
-17.369,-22.064,-2.677835759,4.531722054,-4.106014831,-1433,-1.715087891
-17.37,-22.064,-3.007415545,4.35319967,-4.051084867,-1433,-2.337646484
-17.371,-22.064,-2.650370777,4.051084867,-4.064817358,-1433,-2.435302734
-17.372,-22.064,-2.018676188,4.202142269,-4.35319967,-1435,-2.099609375
-17.373,-22.064,-1.592968965,4.325734688,-4.35319967,-1433,-1.635742188
-17.374,-22.064,-1.524306509,4.174677286,-4.023619885,-1432,-1.232910156
-17.375,-22.064,-2.032408679,4.051084867,-3.817632519,-1433,-1.000976563
-17.376,-22.064,-2.773963197,4.229607251,-4.064817358,-1432,-0.927734375
-17.377,-22.064,-2.979950563,4.435594617,-4.051084867,-1433,-0.872802734
-17.378,-22.066,-2.773963197,4.023619885,-3.886294974,-1434,-0.87890625
-17.379,-22.064,-2.238396045,3.803900027,-4.243339742,-1435,-0.646972656
-17.378,-22.064,-1.78522384,3.58418017,-4.339467179,-1436,-0.408935547
-17.38,-22.064,-1.675363911,3.941224938,-3.996154902,-1434,-0.872802734
-17.381,-22.064,-2.073606152,3.900027465,-3.954957429,-1433,-1.07421875
-17.382,-22.064,-2.609173304,3.872562483,-4.064817358,-1431,-1.440429688
-17.383,-22.064,-2.952485581,3.900027465,-4.09228234,-1432,-1.300048828
-17.384,-22.064,-2.801428179,3.996154902,-4.078549849,-1433,-1.031494141
-17.385,-22.064,-2.389453447,4.037352376,-4.325734688,-1433,-1.196289063
-17.386,-22.064,-2.128536116,3.694040099,-4.463059599,-1434,-1.287841797
-17.387,-22.064,-2.101071134,3.96868992,-3.927492447,-1434,-1.617431641
-17.388,-22.064,-2.499313375,4.119747322,-3.776435045,-1434,-2.130126953
-17.389,-22.066,-2.952485581,4.147212304,-3.70777259,-1432,-2.593994141
-17.39,-22.065,-3.32326284,4.009887394,-3.913759956,-1431,-2.838134766
-17.391,-22.065,-2.856358143,4.023619885,-3.941224938,-1431,-2.368164063
-17.392,-22.064,-2.224663554,4.312002197,-4.47679209,-1432,-1.947021484
-17.393,-22.064,-1.812688822,3.900027465,-4.490524581,-1433,-1.293945313
-17.394,-22.064,-1.950013732,3.886294974,-3.954957429,-1434,-1.159667969
-17.395,-22.064,-2.471848393,4.119747322,-3.858829992,-1432,-1.501464844
-17.396,-22.064,-3.240867893,4.257072233,-3.941224938,-1432,-1.989746094
-17.397,-22.064,-3.309530349,3.941224938,-3.913759956,-1432,-2.752685547
-17.398,-22.064,-2.760230706,3.776435045,-4.023619885,-1432,-2.697753906
-17.399,-22.064,-2.004943697,3.941224938,-4.394397144,-1433,-2.355957031
-17.4,-22.064,-1.551771491,4.298269706,-4.408129635,-1433,-1.788330078
-17.402,-22.064,-1.881351277,4.147212304,-3.900027465,-1432,-1.550292969
-17.403,-22.064,-2.513045867,4.35319967,-3.803900027,-1431,-1.556396484
-17.404,-22.064,-3.185937929,4.641581983,-3.954957429,-1431,-1.971435547
-17.405,-22.064,-3.625377644,4.394397144,-4.023619885,-1432,-2.447509766
-17.406,-22.064,-2.952485581,4.106014831,-3.927492447,-1433,-2.819824219
-17.407,-22.064,-2.073606152,4.147212304,-4.35319967,-1434,-2.899169922
-17.408,-22.064,-1.414446581,4.312002197,-4.339467179,-1434,-2.44140625
-17.409,-22.064,-1.647898929,4.119747322,-3.858829992,-1432,-2.319335938
-17.41,-22.064,-2.265861027,4.270804724,-3.845097501,-1431,-2.239990234
-17.411,-22.064,-3.021148036,4.627849492,-3.996154902,-1432,-2.062988281
-17.413,-22.064,-3.336995331,4.449327108,-4.064817358,-1431,-1.879882813
-17.414,-22.066,-2.828893161,4.023619885,-3.748970063,-1433,-1.672363281
-17.413,-22.064,-1.977478715,3.845097501,-4.325734688,-1435,-1.135253906
-17.415,-22.064,-1.414446581,3.996154902,-4.380664653,-1435,-0.982666016
-17.416,-22.064,-1.40071409,4.229607251,-3.996154902,-1435,-1.062011719
-17.417,-22.064,-1.895083768,4.009887394,-3.803900027,-1435,-1.239013672
-17.418,-22.064,-2.664103268,4.147212304,-3.982422411,-1432,-1.5625
-17.419,-22.064,-3.048613018,4.380664653,-3.996154902,-1433,-1.190185547
-17.42,-22.064,-2.787695688,4.243339742,-3.927492447,-1433,-0.854492188
-17.421,-22.064,-2.293326009,3.900027465,-4.298269706,-1434,-0.415039063
-17.422,-22.064,-1.826421313,3.858829992,-4.270804724,-1434,-0.201416016
-17.423,-22.064,-1.867618786,3.996154902,-3.900027465,-1434,-0.744628906
-17.424,-22.064,-2.142268608,4.270804724,-3.858829992,-1434,-1.440429688
-17.425,-22.064,-2.870090634,3.996154902,-4.023619885,-1433,-2.191162109
-17.426,-22.064,-3.048613018,4.064817358,-3.96868992,-1432,-2.526855469
-17.427,-22.064,-2.883823126,4.174677286,-4.037352376,-1432,-2.301025391
-17.428,-22.064,-2.499313375,4.119747322,-4.270804724,-1432,-1.739501953
-17.429,-22.064,-2.238396045,3.83136501,-4.408129635,-1433,-1.257324219
-17.43,-22.064,-2.279593518,3.927492447,-3.872562483,-1432,-1.190185547
-17.431,-22.064,-2.622905795,4.064817358,-3.776435045,-1432,-1.556396484
-17.432,-22.064,-3.213402911,4.339467179,-3.927492447,-1432,-1.953125
-17.433,-22.064,-3.254600385,3.982422411,-3.996154902,-1432,-2.313232422
-17.434,-22.064,-2.856358143,4.023619885,-3.96868992,-1433,-2.410888672
-17.435,-22.064,-2.279593518,4.21587476,-4.435594617,-1433,-2.392578125
-17.436,-22.064,-1.936281241,4.257072233,-4.435594617,-1433,-2.325439453
-17.437,-22.064,-2.16973359,4.106014831,-3.941224938,-1433,-1.849365234
-17.438,-22.064,-2.677835759,4.202142269,-3.776435045,-1431,-1.66015625
-17.439,-22.064,-3.433122768,4.490524581,-3.886294974,-1431,-1.989746094
-17.44,-22.064,-3.378192804,4.257072233,-3.954957429,-1431,-2.191162109
-17.441,-22.066,-2.719033233,3.982422411,-3.70777259,-1433,-2.5390625
-17.442,-22.064,-2.004943697,4.147212304,-4.366932161,-1434,-2.606201172
-17.443,-22.064,-1.606701456,4.408129635,-4.47679209,-1433,-2.630615234
-17.444,-22.064,-2.04614117,4.298269706,-3.900027465,-1434,-2.703857422
-17.445,-22.064,-2.732765724,4.298269706,-3.872562483,-1431,-2.795410156
-17.446,-22.064,-3.460587751,4.449327108,-3.900027465,-1431,-2.801513672
-17.448,-22.064,-3.570447679,4.545454545,-3.886294974,-1431,-2.532958984
-17.449,-22.064,-2.856358143,4.078549849,-3.872562483,-1432,-2.239990234
-17.448,-22.064,-1.936281241,3.982422411,-4.284537215,-1433,-2.008056641
-17.45,-22.064,-1.469376545,4.257072233,-4.312002197,-1434,-1.593017578
-17.452,-22.064,-1.647898929,4.421862126,-3.927492447,-1434,-1.580810547
-17.453,-22.064,-2.361988465,4.325734688,-3.886294974,-1433,-2.014160156
-17.454,-22.064,-2.952485581,4.408129635,-4.009887394,-1433,-2.178955078
-17.455,-22.064,-3.19967042,4.641581983,-3.913759956,-1433,-2.520751953
-17.456,-22.064,-2.760230706,4.257072233,-3.982422411,-1432,-2.313232422
-17.457,-22.064,-2.128536116,4.009887394,-4.270804724,-1434,-1.214599609
-17.456,-22.064,-1.730293875,3.996154902,-4.380664653,-1434,-0.531005859
-17.458,-22.064,-1.771491349,4.35319967,-3.803900027,-1433,-0.543212891
-17.459,-22.064,-2.252128536,4.229607251,-3.817632519,-1433,-1.031494141
-17.46,-22.064,-2.93875309,4.133479813,-4.009887394,-1434,-1.629638672
-17.461,-22.064,-3.034880527,4.064817358,-3.913759956,-1435,-1.690673828
-17.462,-22.066,-2.81516067,4.119747322,-3.625377644,-1434,-1.837158203
-17.463,-22.064,-2.210931063,3.900027465,-4.257072233,-1433,-1.568603516
-17.464,-22.064,-1.812688822,3.597912661,-4.339467179,-1434,-0.927734375
-17.465,-22.064,-1.716561384,3.625377644,-3.954957429,-1433,-0.750732422
-17.464,-22.064,-2.156001099,3.762702554,-3.872562483,-1433,-0.799560547
-17.466,-22.064,-2.787695688,4.119747322,-3.982422411,-1432,-1.171875
-17.467,-22.064,-3.131007965,3.927492447,-3.954957429,-1433,-1.446533203
-17.468,-22.064,-3.034880527,3.776435045,-3.96868992,-1433,-1.763916016
-17.469,-22.064,-2.595440813,3.790167536,-4.298269706,-1434,-1.910400391
-17.47,-22.064,-2.403185938,4.078549849,-4.366932161,-1434,-1.751708984
-17.471,-22.064,-2.320790991,4.023619885,-3.790167536,-1433,-1.849365234
-17.472,-22.064,-2.677835759,3.803900027,-3.70777259,-1431,-2.105712891
-17.473,-22.064,-3.117275474,3.982422411,-3.900027465,-1432,-1.873779297
-17.474,-22.064,-3.488052733,4.229607251,-3.900027465,-1431,-2.032470703
-17.475,-22.066,-3.076078001,3.872562483,-3.776435045,-1432,-2.05078125
-17.476,-22.064,-2.636638286,3.735237572,-4.366932161,-1433,-2.062988281
-17.477,-22.064,-2.293326009,3.721505081,-4.380664653,-1434,-2.166748047
-17.478,-22.064,-2.375720956,4.064817358,-3.886294974,-1434,-2.459716797
-17.479,-22.064,-2.911288108,3.858829992,-3.776435045,-1432,-2.746582031
-17.48,-22.064,-3.32326284,3.680307608,-3.886294974,-1431,-2.886962891
-17.481,-22.064,-3.172205438,3.694040099,-3.900027465,-1430,-3.051757813
-17.482,-22.064,-2.540510849,3.762702554,-3.872562483,-1431,-2.673339844
-17.483,-22.064,-1.963746224,3.70777259,-4.284537215,-1432,-2.111816406
-17.484,-22.064,-1.78522384,3.694040099,-4.394397144,-1433,-1.916503906
-17.485,-22.064,-2.142268608,3.996154902,-3.886294974,-1433,-2.008056641
-17.486,-22.064,-2.787695688,4.380664653,-3.817632519,-1433,-2.374267578
-17.487,-22.064,-3.254600385,3.982422411,-3.872562483,-1432,-2.752685547
-17.488,-22.064,-3.488052733,3.927492447,-3.845097501,-1432,-2.954101563
-17.489,-22.064,-2.801428179,3.982422411,-3.900027465,-1432,-2.984619141
-17.49,-22.064,-2.04614117,3.941224938,-4.229607251,-1433,-2.349853516
-17.491,-22.064,-1.716561384,3.680307608,-4.284537215,-1433,-1.531982422
-17.492,-22.064,-1.908816259,3.790167536,-3.900027465,-1433,-1.232910156
-17.493,-22.064,-2.581708322,3.982422411,-3.803900027,-1432,-1.501464844
-17.494,-22.064,-3.185937929,4.051084867,-3.96868992,-1433,-2.008056641
-17.495,-22.064,-3.240867893,3.529250206,-3.803900027,-1433,-2.471923828
-17.496,-22.066,-2.883823126,3.378192804,-3.666575117,-1433,-2.642822266
-17.497,-22.064,-2.04614117,3.391925295,-4.257072233,-1436,-1.989746094
-17.498,-22.064,-1.647898929,3.515517715,-4.366932161,-1434,-1.495361328
-17.499,-22.064,-1.66163142,3.542982697,-3.913759956,-1433,-1.300048828
-17.498,-22.064,-2.156001099,3.309530349,-3.83136501,-1432,-1.26953125
-17.5,-22.064,-2.883823126,3.460587751,-3.913759956,-1433,-1.153564453
-17.501,-22.064,-3.158472947,3.680307608,-3.817632519,-1434,-1.055908203
-17.502,-22.064,-2.856358143,3.611645152,-3.817632519,-1434,-1.104736328
-17.503,-22.064,-2.361988465,3.295797858,-4.160944795,-1435,-0.958251953
-17.504,-22.064,-1.977478715,3.336995331,-4.202142269,-1435,-0.885009766
-17.505,-22.064,-1.881351277,3.58418017,-3.817632519,-1434,-1.452636719
-17.506,-22.064,-2.361988465,3.542982697,-3.845097501,-1432,-1.538085938
-17.507,-22.064,-3.048613018,3.405657786,-4.009887394,-1432,-1.770019531
-17.508,-22.064,-3.172205438,3.391925295,-3.900027465,-1432,-1.446533203
-17.509,-22.064,-3.021148036,3.515517715,-3.927492447,-1432,-1.361083984
-17.51,-22.064,-2.719033233,3.501785224,-4.312002197,-1433,-1.251220703
-17.511,-22.064,-2.471848393,3.172205438,-4.257072233,-1434,-1.501464844
-17.512,-22.064,-2.458115902,3.433122768,-3.83136501,-1433,-1.983642578
